AtomicNumber,AtomicSymbol,Element,AtomicTuple,OrbitalGroup,AtomicType,GroupNumber,Period,SlotNumber,Protons,PX,PY,PZ,P2P3,P12,PE,p1x,p1y,p1z,p2x,p2y,p2z,p3x,p3y,p3z,p4x,p4y,p4z,p5x,p5y,p5z,p6x,p6y,p6z,Neutrons,N1N2,N1,N2,N3,N4,N5,N6,n1x,n1y,n1z,n2x,n2y,n2z,n3x,n3y,n3z,n4x,n4y,n4z,n5x,n5y,n5z,n6x,n6y,n6z,Electrons,e1x,e1y,e1z,e2x,e2y,e2z,e3x,e3y,e3z,e4x,e4y,e4z,e5x,e5y,e5z,e6x,e6y,e6z,SlotOrien,SlotSpin,CanBind,SlotLayout,SL1,SL2,SL3,SL4
70,Yb,ytterbium,"(' 70 ytterbium Yb ', 70)",54,lanthanide,19,6,19,1,0,1.2,-1.2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,2,6,0,0,1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,,,2,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,3,6,0,0,-1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,4,6,0,0,2.8,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,6,6,3
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,5,6,0,0,-2.8,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,1,6,0,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,6,6,0,-1.4,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,3,6,6,6,2
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,7,6,0,1.4,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,0,6,1,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,8,6,1.4,0,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,R,N,2,6,6,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,9,6,-1.4,0,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,L,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,10,3,0,-2.8,0,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,3,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,11,2,2.8,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,12,2,0,2.8,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,13,3,-2.8,0,0,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,14,2,0,0,4.2,3,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,15,3,0,0,-4.2,-3,-4.5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,18,1,0,-1.4,1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
71,Lu,lutetium,"(' 71 lutetium Lu ', 71)",54,lanthanide,3,6,19,1,0,1.4,-1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,2,6,0,0,1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,,,3,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,3,6,0,0,-1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,4,6,0,0,2.8,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,6,6,2
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,5,6,0,0,-2.8,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,0,6,1,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,6,6,0,-1.4,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,3,6,6,6,3
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,7,6,0,1.4,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,1,6,0,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,8,6,1.4,0,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,R,N,2,6,6,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,9,6,-1.4,0,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,L,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,10,3,0,-2.8,0,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,3,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,11,2,2.8,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,12,3,0,2.8,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,13,2,-2.8,0,0,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,14,3,0,0,4.2,3,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,15,3,0,0,-4.2,-3,-4.5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,16,1,0,1.4,1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,Y,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,17,1,0,-1.4,-1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,Y,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
72,Hf,hafnium,"(' 72 hafnium Hf ', 72)",54,transition_metal,4,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,2,6,0,0,1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,,,3,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,3,6,0,0,-1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,4,6,0,0,2.8,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,6,6,2
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,5,6,0,0,-2.8,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,0,6,1,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,6,6,0,-1.4,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,3,6,6,6,3
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,7,6,0,1.4,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,2,6,0,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,8,6,1.4,0,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,R,N,2,6,6,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,9,6,-1.4,0,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,L,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,10,3,0,-2.8,0,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,3,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,11,2,2.8,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,12,3,0,2.8,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,13,2,-2.8,0,0,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,14,3,0,0,4.2,3,4.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,Y,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,15,3,0,0,-4.2,-3,-4.5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,Y,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,16,1,0,1.4,1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,Y,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,17,2,0,-1.4,-1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
73,Ta,tantalum,"(' 73 tantalum Ta ', 73)",54,transition_metal,5,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,N,N,,,,,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,A,N,,,,,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,2,6,0,0,1.4,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,,,3,,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,3,6,0,0,-1.4,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,,,,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,4,6,0,0,2.8,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,L,N,,,6,6,3
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,5,6,0,0,-2.8,-2,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Z,R,N,,0,6,0,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,6,6,0,-1.4,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,L,N,3,6,6,6,3
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,7,6,0,1.4,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,R,N,,1,6,1,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,8,6,1.4,0,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,R,N,3,6,6,,
74,W,tungsten,"(' 74 tungsten W ', 74)",54,transition_metal,6,6,9,6,-1.4,0,0,-1,-1.5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,X,L,N,,,,,
